lang,concept_id,phoneme_id,phoneme,phoneme_len,phoneme_loss
Ospel Lb,208,119561,z ɪ ɟ d ʑ ə s,8,5.41684627532959
Ospel Lb,226,119579,d ʀ y ə x,6,4.201687335968018
Ospel Lb,231,119584,ɛ j ɣ ə,5,4.1447649002075195
Ospel Lb,235,119588,f l ɑ y,5,5.882472038269043
Ospel Lb,261,119614,k w ɒ t,5,4.493602752685547
Ospel Lb,263,119616,l a ə t,5,4.431910037994385
Ospel Lb,267,119620,l ɛ i x,5,5.27140474319458
Ospel Lb,278,119631,p ʀ o p ə ʀ,7,3.9860122203826904
Ospel Lb,285,119638,s x ɛ j f,6,3.8910510540008545
Ospel Lb,287,119640,s x ɛ ʀ ə p,7,3.6575944423675537
Ospel Lb,294,119647,s t i ə f,6,3.8949344158172607
Ospel Lb,309,119663,v ʀ ɛ j,5,3.1558499336242676
Ospel Lb,315,119671,z ɒ x t,5,3.9853999614715576
Ospel Lb,337,119694,b ʀ ɒ j ə,6,3.880594491958618
Ospel Lb,344,119701,d e y n ə,6,4.736023426055908
Ospel Lb,353,119710,d œ ʀ ə v ə,7,3.5757946968078613
Ospel Lb,357,119714,ɣ a p ə,5,4.398925304412842
Ospel Lb,369,119726,ɦ ɒ j ə,5,3.9415016174316406
Ospel Lb,371,119728,j ø k ə,5,4.693901062011719
Ospel Lb,374,119731,k ø ʀ ə,5,3.6213855743408203
Ospel Lb,382,119739,k ʀ a k ə,6,3.5002670288085938
Ospel Lb,387,119744,l ɒ t ə,5,3.698209285736084
Ospel Lb,389,119746,l i j ə ʀ ə,7,3.4803378582000732
Ospel Lb,398,119755,m ɛ j d ə,6,3.7761716842651367
Ospel Lb,420,119777,s x œ d ə,6,3.8079445362091064
Ospel Lb,425,119782,s l u ə t ə,7,3.755653142929077
Ospel Lb,439,119796,s t ɛ ə k ə,7,3.4597833156585693
Ospel Lb,480,119838,z ø k ə,5,3.929396390914917
Ospel Lb,482,119840,z ʌ y t ə,6,3.4471216201782227
Ospel Lb,485,119843,z w œ m ə,6,4.408827304840088
Ospel Lb,520,119878,œ m,3,5.3935322761535645
Ospel Lb,528,119886,t œ s ə,5,4.88519811630249
Ospel Lb,541,119899,w o ə n z d ɪ x,9,5.044618606567383
Ospel Lb,546,119904,s e v e ɲ t i x,9,6.438077926635742
Ossendrecht NB,5,119912,b ɑ r d ə,6,3.73024582862854
Ossendrecht NB,23,119930,d ɑ k ə,5,3.2487454414367676
Ossendrecht NB,29,119936,d i v ə,5,3.979269504547119
Ossendrecht NB,34,119942,d ɶ v ə,5,4.85665225982666
Ossendrecht NB,36,119944,i u w ə,5,4.574738502502441
Ossendrecht NB,43,119951,x ɑ ɫ,4,5.066689491271973
Ossendrecht NB,59,119967,e m ə l,5,4.977020263671875
Ossendrecht NB,72,119980,k ɑ l ə v r s,8,4.927429676055908
Ossendrecht NB,74,119982,k ɒ m ə r s,7,4.028851509094238
Ossendrecht NB,76,119984,k a r ə,5,3.6216368675231934
Ossendrecht NB,77,119985,k ɑ s ə,5,3.7548701763153076
Ossendrecht NB,81,119988,k a r v ɔ l,7,5.813731670379639
Ossendrecht NB,83,119990,k l ɑ v ə r,7,4.0423784255981445
Ossendrecht NB,91,119997,k œ r t s,6,5.226016521453857
Ossendrecht NB,105,120009,m ɔ n t ə,6,3.3303215503692627
Ossendrecht NB,107,120011,m ɑ z ə l s,7,4.191619873046875
Ossendrecht NB,108,120012,m ʌ j,4,4.997707366943359
Ossendrecht NB,118,120022,n ɑ l d ə,6,4.471292495727539
Ossendrecht NB,124,120028,p ɒ j ə,5,3.8659610748291016
Ossendrecht NB,129,120032,p e p ə r,6,3.9144890308380127
Ossendrecht NB,143,120045,r o ə k,5,4.452540397644043
Ossendrecht NB,155,120058,s m ɪ t s,6,4.847789764404297
Ossendrecht NB,166,120069,s œ k ə r,6,4.6506028175354
Ossendrecht NB,208,120109,z i k t ə s,7,4.702854633331299
Ossendrecht NB,226,120127,d r o x,5,4.23427152633667
Ossendrecht NB,231,120132,ɛ ɣ ə,4,4.0650739669799805
Ossendrecht NB,235,120136,f l a u w,6,5.069640159606934
Ossendrecht NB,261,120162,k w ɒ t,5,4.924744606018066
Ossendrecht NB,263,120164,l ɒ t,4,4.513635635375977
Ossendrecht NB,267,120168,l e x,4,4.019680976867676
Ossendrecht NB,278,120179,p r o p ə r,7,3.9035773277282715
Ossendrecht NB,285,120185,s x e ə f,6,3.9172675609588623
Ossendrecht NB,287,120187,s x æ r ə p,7,4.305607318878174
Ossendrecht NB,294,120194,s t ɛ f,5,3.820143461227417
Ossendrecht NB,309,120210,v r ɛ j,5,3.418886184692383
Ossendrecht NB,315,120218,z ɑ x t,5,3.0044376850128174
Ossendrecht NB,337,120240,b r a j ə,6,3.0964434146881104
Ossendrecht NB,344,120247,d i n ə,5,3.695085048675537
Ossendrecht NB,353,120256,d ɵ r ə v ə,7,3.7707645893096924
Ossendrecht NB,357,120260,ɣ ɒ p ə,5,4.006702899932861
Ossendrecht NB,369,120272,ɑ u w ə,5,3.607802629470825
Ossendrecht NB,371,120274,j y k e,5,6.861894130706787
Ossendrecht NB,374,120277,k ø r ə,5,4.1023030281066895
Ossendrecht NB,382,120284,k r ɒ k ə,6,3.5195705890655518
Ossendrecht NB,387,120289,l ɒ t ə,5,3.8588740825653076
Ossendrecht NB,389,120291,l ɪ r ə,5,4.05526065826416
Ossendrecht NB,398,120300,n ɪ ə n ə,6,4.340613842010498
Ossendrecht NB,420,120321,s x œ d ə,6,4.242928504943848
Ossendrecht NB,425,120326,s l œ t ə,6,3.8359696865081787
Ossendrecht NB,439,120340,s t e k ə,6,3.143731117248535
Ossendrecht NB,480,120382,z u k ə,5,3.720343828201294
Ossendrecht NB,482,120384,z ɑ u t ə,6,3.1337127685546875
Ossendrecht NB,485,120387,z w ɛ m ə,6,4.051370143890381
Ossendrecht NB,520,120423,ɔ m,3,5.096683025360107
Ossendrecht NB,528,120431,t ɵ s ə,5,4.932876110076904
Ossendrecht NB,541,120444,o ə s d ɑ x,7,5.241261959075928
Ossendrecht NB,546,120449,x ø v ə t ə x,8,4.944979190826416
Otterlo Gl,5,120457,b a d ə n,6,3.2394535541534424
Otterlo Gl,23,120474,d a k ə n,6,2.857361078262329
Otterlo Gl,29,120480,d i v ə n,6,3.3103220462799072
Otterlo Gl,34,120485,d y v ə n,6,3.1194639205932617
Otterlo Gl,36,120487,e w ə n,5,4.175623416900635
Otterlo Gl,43,120494,ɣ ɑ ɫ,4,5.179197788238525
Otterlo Gl,59,120510,ɦ e m ɔ ɫ,6,5.4897894859313965
Otterlo Gl,72,120524,k ɑ ɫ ə v ə r ə n,10,3.9784340858459473
Otterlo Gl,74,120526,k ɑ m ə ɾ s,7,3.986595392227173
Otterlo Gl,76,120528,k a r ə n,6,3.352743148803711
Otterlo Gl,77,120529,k ɑ s t ə n,7,2.7800114154815674
Otterlo Gl,81,120533,k ɛ ɾ ə v ə ɫ,8,4.451862335205078
Otterlo Gl,83,120535,k l ɑ v ə r,7,3.890812397003174
Otterlo Gl,91,120543,k ʊ ə t s,6,6.389244079589844
Otterlo Gl,105,120555,m ɑ n d ə n,7,2.9180657863616943
Otterlo Gl,107,120558,m ɑ s ə ɫ ə n,8,3.193289279937744
Otterlo Gl,108,120559,m ɛ i,4,4.391655445098877
Otterlo Gl,118,120569,n ɑ ɫ d ə n,7,4.067721843719482
Otterlo Gl,124,120575,p ɑ i ə n,6,3.4933178424835205
Otterlo Gl,129,120580,p e p ə r,6,4.195064067840576
Otterlo Gl,143,120594,r o k,4,4.993282318115234
Otterlo Gl,155,120607,s m ɪ t s,6,4.902159214019775
Otterlo Gl,166,120619,s y k ə r,6,4.54118013381958
Otterlo Gl,208,120662,s i k t ə s,7,5.3052191734313965
Otterlo Gl,226,120680,d r ø y x,6,5.629612445831299
Otterlo Gl,231,120685,ɛ i ɣ ə n,6,3.407877206802368
Otterlo Gl,235,120689,f l ɑ u w,6,4.086205005645752
Otterlo Gl,261,120715,k w ɑ t,5,5.089434623718262
Otterlo Gl,263,120717,l ɑ t,4,4.078277587890625
Otterlo Gl,267,120721,l e i x,5,4.273380756378174
Otterlo Gl,278,120732,p r o p ə r,7,4.3363938331604
Otterlo Gl,285,120739,s x e f,5,4.228805065155029
Otterlo Gl,287,120741,s x a ɾ ə p,7,3.87689208984375
Otterlo Gl,294,120748,s t i f,5,4.530697822570801
Otterlo Gl,309,120764,f r ɪ i,5,4.62501859664917
Otterlo Gl,315,120772,s a x t,5,3.4473204612731934
Otterlo Gl,337,120795,b r ɑ ɪ j ə n,8,4.100240230560303
Otterlo Gl,344,120802,d i n ə n,6,3.5604960918426514
Otterlo Gl,353,120811,d ɵ ɾ ə v ə n,8,3.553082227706909
Otterlo Gl,357,120815,x ɑ p ə n,6,3.2642648220062256
Otterlo Gl,369,120827,ɦ ɑ u w ə n,7,3.137268304824829
Otterlo Gl,371,120829,j ø k ə n,6,3.9518802165985107
Otterlo Gl,374,120832,k ɵ ə ɾ ə n,7,3.113748073577881
Otterlo Gl,382,120840,k r ɑ k ə n,7,3.026998281478882
Otterlo Gl,387,120845,l ɑ t ə n,6,3.25530743598938
Otterlo Gl,389,120847,l e ə r ə n,7,3.620734930038452
Otterlo Gl,398,120856,m e n ə n,6,3.62314772605896
Otterlo Gl,420,120878,s x ɵ d ə n,7,3.5322346687316895
Otterlo Gl,425,120883,s l y t ə n,7,3.140035390853882
Otterlo Gl,439,120897,s t e k ə n,7,2.746899127960205
Otterlo Gl,480,120939,z u k ə n,6,3.394573211669922
Otterlo Gl,482,120941,s ɑ u t ə n,7,2.555798292160034
Otterlo Gl,485,120944,z ʋ ɛ m ə n,7,3.95277738571167
Otterlo Gl,520,120980,ɔ m,3,4.891689300537109
Otterlo Gl,528,120988,t ɵ s ə n,6,4.314572334289551
Otterlo Gl,541,121001,ʋ u n z d a x,8,4.667157173156738
Otterlo Gl,546,121006,s ø v ə n t ɪ x,9,4.4131903648376465
Ottersum Lb,5,121014,b ɔ ʁ d ə,6,3.5236504077911377
Ottersum Lb,23,121029,d a k ə,5,3.5519161224365234
Ottersum Lb,29,121035,d i v ə,5,3.737243175506592
Ottersum Lb,34,121040,d u v ə,5,4.139629364013672
Ottersum Lb,43,121046,ɣ ɑ ɫ,4,4.737967014312744
Ottersum Lb,59,121062,d ə n ɦ ɪ m ə l,9,5.321816921234131
Ottersum Lb,72,121076,k ɑ ɫ v ə ʀ,7,4.420791149139404
Ottersum Lb,74,121078,k a m ə ʀ s,7,3.9988932609558105
Ottersum Lb,76,121080,k ɑ ʀ ə,5,3.1960949897766113
Ottersum Lb,77,121081,k ɑ s t ə,6,3.2692649364471436
Ottersum Lb,81,121084,k ɛ ʀ v ə l,7,4.867910861968994
Ottersum Lb,83,121085,k l e v ə ʀ,7,3.91129732131958
Ottersum Lb,91,121093,k ɔ ʀ t s,6,4.814015865325928
Ottersum Lb,105,121104,m ɔ n d ə,6,3.3761017322540283
Ottersum Lb,107,121107,m ɔ z ə l ə,7,3.9504354000091553
Ottersum Lb,108,121108,m ɛ j,4,3.570439577102661
Ottersum Lb,118,121118,m ɔ l d ɪ,6,5.4747633934021
Ottersum Lb,124,121123,p ɒ j,4,5.620034217834473
Ottersum Lb,129,121128,p ɛ p ə ʀ,6,4.031317234039307
Ottersum Lb,143,121141,ʀ o k,4,4.362651824951172
Ottersum Lb,155,121153,s m e j ə,6,3.889256715774536
Ottersum Lb,166,121163,s y k ə ʀ,6,4.005805492401123
Ottersum Lb,208,121201,z i k t ə s,7,4.709262371063232
Ottersum Lb,226,121217,d ʀ ø x,5,4.498402118682861
Ottersum Lb,231,121222,ɛ ɣ ə,4,3.8132059574127197
Ottersum Lb,235,121226,f l ʌ u w,6,6.103382110595703
Ottersum Lb,261,121252,k ʋ ɔ j,5,5.054572582244873
Ottersum Lb,263,121254,l o ə t,5,4.684041500091553
Ottersum Lb,267,121258,l ɪ x,4,3.5710654258728027
Ottersum Lb,278,121268,p ʀ o p ə ʀ,7,4.015112400054932
Ottersum Lb,285,121275,s x ɛ i f,6,4.574305057525635
Ottersum Lb,287,121277,s x ɛ ʁ p,6,4.3956451416015625
Ottersum Lb,294,121284,s t i f,5,4.026116371154785
Ottersum Lb,309,121299,v ʀ e,4,4.424109935760498
Ottersum Lb,315,121307,z ɑ x t,5,3.3469982147216797
Ottersum Lb,337,121330,b ʀ ɔ j ə,6,3.394679307937622
Ottersum Lb,344,121337,d i n ə,5,3.796797275543213
Ottersum Lb,353,121346,d œ ʁ v ə,6,4.015768527984619
Ottersum Lb,357,121350,ɣ a p ə,5,4.201486110687256
Ottersum Lb,369,121361,ɦ ɑ l d ə,6,4.019320964813232
Ottersum Lb,374,121365,k œ ʀ ə,5,3.808236598968506
Ottersum Lb,382,121373,k ʀ a k ə n,7,3.8684194087982178
Ottersum Lb,387,121378,l ɑ o t ə,6,4.236541748046875
Ottersum Lb,389,121380,l ɪ ʀ ə,5,3.625657558441162
Ottersum Lb,398,121389,m ɛ n ə,5,3.4376111030578613
Ottersum Lb,420,121411,s x ɵ d ə,6,4.3691840171813965
Ottersum Lb,425,121416,s l y t ə,6,3.721247434616089
Ottersum Lb,439,121428,s t ɛ k ə,6,3.198141098022461
Ottersum Lb,480,121469,s y k ə,5,4.078121662139893
Ottersum Lb,482,121471,z ɑ l t ə,6,3.7663793563842773
Ottersum Lb,485,121474,z ʋ ɛ m ə,6,4.223978519439697
Ottersum Lb,520,121509,ɵ m,3,6.344681262969971
Ottersum Lb,528,121517,t ɵ s ə,5,4.978310585021973
Ottersum Lb,541,121530,w u n z d ɑ x,8,6.143383979797363
Ottersum Lb,546,121534,s ø f ə t ɪ ç,8,6.1989946365356445
Oud-Charlois ZH,5,121542,b a ɹ d ə n,7,3.7746422290802
Oud-Charlois ZH,23,121558,d a k ə n,6,3.318737268447876
Oud-Charlois ZH,29,121564,d i v ə n,6,3.814361810684204
Oud-Charlois ZH,34,121570,d œ y v ə n,7,3.2411587238311768
Oud-Charlois ZH,36,121572,e ɪ ʋ ə n,6,4.029899597167969
Oud-Charlois ZH,43,121579,x ɑ l,4,4.25425910949707
Oud-Charlois ZH,59,121595,ɦ e ɪ m ɔ l,7,4.151074409484863
Oud-Charlois ZH,72,121609,k ɑ l v ə r ə n,9,4.527717590332031
Oud-Charlois ZH,74,121611,k a m ə ɹ s,7,4.346631050109863
Oud-Charlois ZH,76,121613,k ɑ r ə,5,3.2339072227478027
Oud-Charlois ZH,77,121614,k ɑ s t ə,6,3.5456058979034424
Oud-Charlois ZH,81,121618,k ɛ r ə v ɔ l,8,4.7089691162109375
Oud-Charlois ZH,83,121620,k l a v ə ɹ,7,3.8032565116882324
Oud-Charlois ZH,91,121628,k ɔ ɹ t s,6,4.3332648277282715
Oud-Charlois ZH,105,121641,m a n d ə,6,3.4540159702301025
Oud-Charlois ZH,107,121644,m a z ə l ə,7,4.013033866882324
Oud-Charlois ZH,108,121645,m ɛ ɪ,4,4.158849239349365
Oud-Charlois ZH,118,121655,n a l d ə,6,4.757101058959961
Oud-Charlois ZH,124,121661,p a d ə,5,3.7338509559631348
Oud-Charlois ZH,129,121666,p e ɪ p ə ɹ,7,3.722637414932251
Oud-Charlois ZH,143,121679,ɦ r ə o u k,7,4.300802230834961
Oud-Charlois ZH,155,121692,s m ɪ t s,6,5.090672969818115
Oud-Charlois ZH,166,121704,s œ y k ə ɹ,7,3.4902703762054443
Oud-Charlois ZH,208,121747,z i k t ə s,7,5.330531597137451
Oud-Charlois ZH,226,121765,d r o u x,6,3.6653881072998047
Oud-Charlois ZH,231,121770,ɛ ɪ ɣ ə,5,4.185550689697266
Oud-Charlois ZH,235,121774,f l a u,5,4.392078876495361
Oud-Charlois ZH,261,121800,k ʋ a t,5,4.953256607055664
Oud-Charlois ZH,263,121802,l a t,4,3.91977596282959
Oud-Charlois ZH,267,121806,l e ɪ χ,5,3.2842864990234375
Oud-Charlois ZH,278,121817,p r o u p ə ɹ,8,3.4997010231018066
Oud-Charlois ZH,285,121824,s χ e ɪ f,6,3.417332410812378
Oud-Charlois ZH,287,121826,s χ ɛ r ə p,7,3.801926851272583
Oud-Charlois ZH,294,121833,s t ɛ ɪ f,6,3.793743133544922
Oud-Charlois ZH,309,121849,v r ɛ ɪ,5,3.8542752265930176
Oud-Charlois ZH,315,121857,s ɑ χ t,5,3.876584529876709
Oud-Charlois ZH,337,121880,b r a d ə,6,3.2302186489105225
Oud-Charlois ZH,344,121887,d i n ə,5,4.00984001159668
Oud-Charlois ZH,353,121896,d ɵ r ə v ə,7,4.495041370391846
Oud-Charlois ZH,357,121900,x a p ə n,6,3.7394368648529053
Oud-Charlois ZH,369,121912,ɦ a u d ə,6,3.499563455581665
Oud-Charlois ZH,371,121914,j ø k ə,5,5.127953052520752
Oud-Charlois ZH,374,121917,k ø r ə,5,4.378695964813232
Oud-Charlois ZH,382,121925,k r a k ə,6,3.6489150524139404
Oud-Charlois ZH,387,121930,l a t ə,5,3.7360596656799316
Oud-Charlois ZH,389,121932,l ɪ r ə,5,3.7934539318084717
Oud-Charlois ZH,398,121941,m e ɪ n ə,6,3.495142936706543
Oud-Charlois ZH,420,121963,s x ɵ d ə,6,5.136227130889893
Oud-Charlois ZH,425,121968,s l œ y t ə,7,3.2601778507232666
Oud-Charlois ZH,439,121982,ʃ t e ɪ k ə,7,3.3007314205169678
Oud-Charlois ZH,480,122024,s u k ə,5,3.9783196449279785
Oud-Charlois ZH,482,122026,s a u t ə,6,3.115928888320923
Oud-Charlois ZH,485,122029,s ʋ ɛ m ə,6,4.093442440032959
Oud-Charlois ZH,520,122064,ɔ m,3,5.32577657699585
Oud-Charlois ZH,528,122072,t ɵ s ə,5,5.614394187927246
Oud-Charlois ZH,541,122085,ʋ u n s d a χ,8,5.497496604919434
Oud-Charlois ZH,546,122090,s e ɪ v ə n t ə χ,10,3.749208927154541
Ouddorp ZH,23,122109,d a k ə n,6,3.845918655395508
Ouddorp ZH,29,122115,d i v ə n,6,3.370084762573242
Ouddorp ZH,34,122120,d œ v ə n,6,3.1481056213378906
Ouddorp ZH,36,122122,ʔ ə w ə n,6,3.9830827713012695
Ouddorp ZH,43,122129,x ɑ ɫ ə,5,4.4555559158325195
Ouddorp ZH,59,122143,ɦ e i m ə l,7,3.7792160511016846
Ouddorp ZH,74,122157,k ɛ m ə r s,7,4.0095343589782715
Ouddorp ZH,76,122159,k ɑ r ə n,6,3.0284693241119385
Ouddorp ZH,77,122160,k ɑ s t ə n,7,3.026083469390869
Ouddorp ZH,81,122164,k ɛ r ə v ə l,8,3.9594480991363525
Ouddorp ZH,83,122166,k ɫ a ə v ə r,8,4.67137336730957
Ouddorp ZH,91,122174,k ɔ r s ə,6,3.535463571548462
Ouddorp ZH,105,122186,m ɛ n d ə n,7,3.44429612159729
Ouddorp ZH,107,122188,m ɛ z ə l s,7,3.8069803714752197
Ouddorp ZH,108,122189,m ɛ j ə,5,4.360709190368652
Ouddorp ZH,118,122198,n ɛ l d ə n,7,4.186789035797119
Ouddorp ZH,124,122204,p ɛ ə n,5,4.048147201538086
Ouddorp ZH,129,122209,p e i p ə r ə,8,3.7597546577453613
Ouddorp ZH,143,122223,r a u k,5,4.254439353942871
Ouddorp ZH,155,122235,s m ɪ t n,6,4.320980548858643
Ouddorp ZH,166,122246,s œ k ə r ə,7,4.148688793182373
Ouddorp ZH,208,122288,z i k t ə n,7,4.224904537200928
Ouddorp ZH,226,122305,d r a u x,6,3.823423385620117
Ouddorp ZH,231,122310,ʔ ɛ i ɣ ə n,7,3.089092254638672
Ouddorp ZH,235,122314,f l a u,5,3.9827723503112793
Ouddorp ZH,261,122340,k ʋ ɛ t,5,4.3339691162109375
Ouddorp ZH,267,122345,l ə ɣ ə,5,4.284848213195801
Ouddorp ZH,285,122361,s ç e i f,6,3.632190704345703
Ouddorp ZH,287,122363,s ç a r ə p,7,3.585324764251709
Ouddorp ZH,294,122370,s t ɪ f,5,4.2741899490356445
Ouddorp ZH,309,122386,f r i,4,4.540691375732422
Ouddorp ZH,315,122394,s ɔ x t ə,6,4.145508289337158
Ouddorp ZH,337,122416,b r ɛ i n ə,7,3.3231937885284424
Ouddorp ZH,344,122423,d i n ɪ,5,3.9468913078308105
Ouddorp ZH,353,122432,d ʌ r ə v ɪ,7,3.96948504447937
Ouddorp ZH,357,122436,x ɛ ə p ɪ,6,4.702489852905273
Ouddorp ZH,369,122448,ɦ a w ə,5,4.984832763671875
Ouddorp ZH,371,122450,j u k t ɪ,6,5.68487024307251
Ouddorp ZH,374,122452,k œ r ɪ,5,4.012059688568115
Ouddorp ZH,382,122460,k r ɛ k ɪ,6,3.5859434604644775
Ouddorp ZH,389,122466,l ɪ r ə,5,3.859424591064453
Ouddorp ZH,398,122475,m ɪ ə n ɪ,6,4.412800312042236
Ouddorp ZH,420,122497,s x ɔ d ə,6,4.822688579559326
Ouddorp ZH,425,122502,s l y t n ə,7,3.6276910305023193
Ouddorp ZH,439,122514,s t e i k ɪ,7,3.306032180786133
Ouddorp ZH,480,122555,z u k ə n ə,7,3.723162889480591
Ouddorp ZH,482,122557,z ʌ u t n ə,7,3.959441661834717
Ouddorp ZH,485,122560,z ʋ æ m ə n ə,8,3.8614485263824463
Ouddorp ZH,520,122594,ʔ ɔ m,4,4.168042182922363
Ouddorp ZH,528,122602,t ʌ s n,5,4.938266754150391
Ouddorp ZH,541,122615,ʋ œ z d ɑ x,7,5.049892902374268
Ouddorp ZH,546,122620,s e i v ə n t ə x,10,4.089260578155518
Oude Pekela Gn,5,122628,b ɔ ə d n,6,3.1330463886260986
Oude Pekela Gn,23,122643,d ɔ ʔ ŋ,5,3.31303334236145
Oude Pekela Gn,29,122649,d ɑ i b m,6,3.262474298477173
Oude Pekela Gn,34,122655,d u v n,5,5.519672870635986
Oude Pekela Gn,36,122656,e w ə n,5,6.185176849365234
Oude Pekela Gn,43,122663,x ɑ ɫ ə,5,5.410177707672119
Oude Pekela Gn,59,122679,ɦ e m ə ɫ,6,4.576206207275391
Oude Pekela Gn,72,122692,k ɑ ɫ v ə r,7,4.822684288024902
Oude Pekela Gn,74,122694,k ɔ m ə r s,7,3.7598795890808105
Oude Pekela Gn,76,122696,k a r n,5,4.23128604888916
Oude Pekela Gn,77,122697,k ɑ s n,5,4.043487071990967
Oude Pekela Gn,81,122701,k ɛ r ə v ə ɫ,8,5.221063613891602
Oude Pekela Gn,83,122703,k l ɔ v ə r,7,4.370890140533447
Oude Pekela Gn,91,122711,k ʊ ə r z ə,7,5.895967960357666
Oude Pekela Gn,105,122724,m ɔ n,4,4.040993690490723
Oude Pekela Gn,108,122727,m ɑ i,4,4.4132585525512695
Oude Pekela Gn,118,122737,n ɑ ɫ d n,6,3.622220993041992
Oude Pekela Gn,124,122743,p ɔ d n,5,3.5196540355682373
Oude Pekela Gn,129,122747,p e i p ə r,7,3.732038736343384
Oude Pekela Gn,143,122760,r o u k,5,4.14819860458374
Oude Pekela Gn,155,122772,s m e d n,6,4.077113628387451
Oude Pekela Gn,166,122784,s y k ə r,6,4.718850612640381
Oude Pekela Gn,208,122825,s ɑ i k t ə s,8,4.913873195648193
Oude Pekela Gn,226,122841,d r ø y ɣ ə,7,4.779647350311279
Oude Pekela Gn,231,122846,ɑ i ɡ ŋ,5,3.6521778106689453
Oude Pekela Gn,235,122850,f l a o w,6,6.364077091217041
Oude Pekela Gn,261,122876,k ʋ ɔ t ɦ,6,4.363917827606201
Oude Pekela Gn,263,122878,l ɔ ə t ɦ,6,3.5830726623535156
Oude Pekela Gn,267,122882,l e i x,5,3.8335556983947754
Oude Pekela Gn,278,122893,p r o u p ə ɾ,8,4.631752014160156
Oude Pekela Gn,285,122900,s x ɑ i f,6,3.711003541946411
Oude Pekela Gn,287,122902,s x a p,5,3.9336369037628174
Oude Pekela Gn,294,122909,s t i f,5,4.656049728393555
Oude Pekela Gn,309,122924,v r ɛ i,5,4.962141990661621
Oude Pekela Gn,315,122932,z a x t ɦ,6,3.525528907775879
Oude Pekela Gn,337,122955,b r ɔ d n,6,3.1462488174438477
Oude Pekela Gn,344,122962,d ɑ i n,5,3.376042604446411
Oude Pekela Gn,353,122971,d y d n,5,3.6129002571105957
Oude Pekela Gn,357,122975,x ɔ ʔ m,5,3.507164716720581
Oude Pekela Gn,369,122987,ɦ ɔ ɫ d n,6,2.592542886734009
Oude Pekela Gn,371,122989,j ø k ŋ,5,5.361395835876465
Oude Pekela Gn,374,122992,k ɵ ɾ n,5,4.158369064331055
Oude Pekela Gn,382,123000,k ɹ ɔ ʔ ŋ,6,5.1391472816467285
Oude Pekela Gn,387,123005,l ɔ ə d n,6,3.0361459255218506
Oude Pekela Gn,389,123007,l ɪ ə ɾ n,6,3.974435806274414
Oude Pekela Gn,398,123016,m ɑ i n,5,3.717287063598633
Oude Pekela Gn,420,123038,s x ɵ d n,6,3.4210455417633057
Oude Pekela Gn,425,123043,s l y ʔ n,6,4.061356544494629
Oude Pekela Gn,439,123056,s t e ɪ k ʔ ŋ,8,3.7988951206207275
Oude Pekela Gn,480,123098,z œ y k ʔ ŋ,7,3.668440580368042
Oude Pekela Gn,482,123100,z ɔ ɫ ʔ n,6,3.925246000289917
Oude Pekela Gn,485,123103,z ʋ ɛ m,5,5.090332508087158
Oude-Tonge ZH prot,5,123117,b a r d ə n,7,3.538041353225708
Oude-Tonge ZH prot,23,123134,d ɑ k ə n,6,2.9964945316314697
Oude-Tonge ZH prot,29,123140,d i v ə n,6,3.8443377017974854
Oude-Tonge ZH prot,34,123146,d ɵ v ə n,6,3.3882694244384766
Oude-Tonge ZH prot,36,123148,ɪ u w ə n,6,4.818619251251221
Oude-Tonge ZH prot,43,123154,x ɑ l,4,3.698220729827881
Oude-Tonge ZH prot,59,123170,ɦ e m ɵ ɫ,6,5.745702266693115
Oude-Tonge ZH prot,72,123184,k a ɫ v ə r s,8,4.591489791870117
Oude-Tonge ZH prot,74,123186,k æ m ə r s,7,4.070669651031494
Oude-Tonge ZH prot,76,123188,k ɑ r n,5,3.7531368732452393
Oude-Tonge ZH prot,77,123189,k ɑ s t ə n,7,2.83567214012146
Oude-Tonge ZH prot,81,123193,k ɑ r v ɫ,6,5.428752899169922
Oude-Tonge ZH prot,83,123195,ə ŋ k l ɑ v ə r,9,5.487220287322998
Oude-Tonge ZH prot,91,123202,k ʊ r s,5,4.375443935394287
Oude-Tonge ZH prot,105,123215,m æ n d ə n,7,3.0565707683563232
Oude-Tonge ZH prot,107,123218,m æ z ə ɫ s,7,4.711116790771484
Oude-Tonge ZH prot,108,123219,m a i,4,4.780383586883545
Oude-Tonge ZH prot,118,123229,n æ l d ə n,7,4.307958602905273
Oude-Tonge ZH prot,124,123235,p a i j ə n,7,3.1526482105255127
Oude-Tonge ZH prot,129,123240,p e p ə r,6,3.8074004650115967
Oude-Tonge ZH prot,143,123254,r ɒ k,4,4.549501895904541
Oude-Tonge ZH prot,155,123267,s m e i j n,7,4.857259273529053
Oude-Tonge ZH prot,166,123279,s y k ə r,6,4.758141040802002
Oude-Tonge ZH prot,208,123319,z i k t n,6,5.184850215911865
Oude-Tonge ZH prot,226,123337,d r ɒ x,5,4.248833656311035
Oude-Tonge ZH prot,231,123342,a i x ə n,6,3.457972526550293
Oude-Tonge ZH prot,235,123346,f l a u w,6,4.771433353424072
Oude-Tonge ZH prot,261,123372,k ʋ æ t,5,4.432450771331787
Oude-Tonge ZH prot,263,123374,l æ t,4,3.946007013320923
Oude-Tonge ZH prot,267,123378,l e x,4,3.656149387359619
Oude-Tonge ZH prot,278,123389,p r o p ə r,7,4.063088417053223
Oude-Tonge ZH prot,285,123396,s x ɪ ə f,6,3.915985107421875
