lang,concept_id,phoneme_id,phoneme,phoneme_len,phoneme_loss
浦城,228,43428,t͡ɕ y 33 t e 0,7,3.3155524730682373
浦城,231,43431,ɡ ə ɯ 42 t e 0,8,3.1779685020446777
浦城,261,43461,n a ɛ 33 t͡ɕ i 45 t e 0,11,3.239286184310913
浦城,263,43463,s a i ŋ 33,6,3.0291528701782227
浦城,267,43467,ɕ i 21 k i a 33 d ɔ 21,11,4.185573101043701
浦城,269,43469,l y 33,4,4.09076452255249
浦城,279,43480,kʰ y 21 t e 0,7,2.708803176879883
浦城,297,43498,ŋ ɔ 33,4,4.7201080322265625
浦城,301,43502,ɕ i 45,4,3.9031312465667725
浦城,318,43519,ɦ a ŋ 42 t e 0,8,3.0996289253234863
浦城,321,43522,m ə ŋ 33 d y ŋ 42,9,3.606152057647705
浦城,333,43534,m i ŋ 33 pʰ ɵ 53,8,3.5316617488861084
浦城,337,43538,m ə ŋ 21 t i ɔ ŋ 33,10,3.244321346282959
浦城,344,43545,m a 21 tʰ ə ŋ 21,8,4.236543655395508
浦城,353,43554,t͡ɕʰ i a 53 t e 0,8,2.8037099838256836
浦城,371,43572,ʔ i ŋ 53 t͡ɕ i ɔ ŋ 33,10,3.010730504989624
浦城,382,43583,kʰ u 33 t u e i ŋ 33,10,3.1784749031066895
浦城,387,43588,ɦ y 42 k e i ŋ 53,9,3.4140450954437256
浦城,389,43590,d͡ʑ i ɵ 35 t e 0,8,3.2884111404418945
浦城,393,43594,s ɔ 53 t e 0,7,3.0650126934051514
浦城,398,43599,m i ŋ 35 x ɵ 53,8,2.9476616382598877
浦城,402,43603,p a ɯ 53 t e 0,8,2.6887459754943848
浦城,405,43606,ɦ a ŋ 35 t e 0,8,3.598205089569092
浦城,409,43610,t͡ɕ i 33 t e 0,7,3.045316457748413
浦城,410,43611,t͡s ə ŋ 33 t e 0,8,2.854609966278076
浦城,441,43642,t͡s e i ŋ 53,6,2.74574875831604
浦城,480,43681,ɦ u 42 l i a ŋ 42 k u e i ŋ 21,15,3.2954800128936768
浦城,482,43683,ɕ i ɯ 21 p ɔ ŋ 21,9,3.877962350845337
浦城,497,43698,p ɔ 33 l ɔ 45 s e i ŋ 53,12,3.5551140308380127
浦城,512,43713,s a ŋ 53 p a ŋ 45,9,3.5269198417663574
浦城,514,43715,kʰ e 24 s ə ɯ 33,8,3.9753546714782715
浦城,518,43719,l a 33 ɕ i a 33 p u 24,11,4.22963285446167
浦城,537,43738,m ɵ 33 n e i ŋ 33,9,3.0751399993896484
浦城,546,43747,s e i ŋ 53 n i ɔ ŋ 33,11,2.571840524673462
浦城,573,43774,t i a ŋ 21 t͡s ə ɯ 33 ʔ ə ŋ 53,14,4.139916896820068
浦城,574,43775,ʔ ɔ ŋ 53,5,3.6846237182617188
浦城,576,43777,t i ɔ ŋ 21 l ɔ 21,9,3.4357404708862305
浦城,577,43778,n i 33 k u 53,7,3.881526231765747
浦城,592,43793,t͡sʰ e i ŋ 53 k y ŋ 33,10,2.692136526107788
浦城,594,43795,k a 45 p i a 45 l e i ŋ 33 ɕ i ɔ ŋ 53,18,4.17221736907959
浦城,610,43811,x a ɛ 45 t e 0,8,3.0543251037597656
浦城,614,43815,k u a ɛ 21 t e 0,9,2.719326972961426
浦城,623,43824,t a 53,4,4.180251121520996
浦城,630,43831,t i ɔ ŋ 53 m ɵ 21,9,3.074648857116699
浦城,631,43832,ʔ ə ŋ 53 t a 53,8,3.3484482765197754
浦城,643,43844,ɦ i 42 t i ɔ ŋ 53,9,3.472343683242798
浦城,654,43855,ɕ y 45 p a 24 x i a ŋ 53 t i e 53,16,3.6711111068725586
浦城,684,43885,p ə ŋ 33 k i 53,8,3.765209436416626
浦城,690,43891,m ɔ 35,4,3.8988656997680664
浦城,701,43902,t͡s a 33 s a i ŋ 53 ʔ i 33,12,3.1899197101593018
浦城,704,43905,l y 21 ʔ i a 33,8,3.92592191696167
浦城,712,43913,x u a 53 p i ŋ 53 t e 0,12,2.9327681064605713
浦城,713,43914,p u e i ŋ 21 t͡ɕ i ŋ 33,11,3.0576348304748535
浦城,723,43924,k u a i ŋ 21 x y 53,10,3.1098015308380127
浦城,744,43945,t͡ɕ i ɵ 21 ʔ i a ɯ 45,10,3.7246603965759277
浦城,745,43946,ɦ u 21 s u 53 t͡s u 21,10,4.341407775878906
浦城,759,43960,x i 53,4,4.241848945617676
浦城,760,43961,kʰ ɔ 33 n e i ŋ 33 t͡ɕʰ i ɵ 33 x i 53,16,3.597046375274658
浦城,764,43965,b i 35,4,4.550354957580566
浦城,769,43970,p a 24,4,3.418814182281494
浦城,780,43981,m a 42 ʔ a 45 t͡ɕʰ i e 53,11,3.842320442199707
浦城,789,43990,n i ŋ 42,5,3.2059783935546875
浦城,805,44006,tʰ i a ŋ 21,6,3.252642869949341
浦城,828,44029,tʰ u 24,4,4.141119003295898
浦城,855,44056,t͡s a 24,4,3.8058228492736816
浦城,876,44077,x a ɯ 33 m e i ŋ 33,10,3.542574405670166
浦城,882,44083,ɕ i ɔ ŋ 21,6,3.1027305126190186
浦城,891,44092,n a ɯ 21,5,3.6071038246154785
浦城,892,44093,ɕ y 53 x u 53,7,3.3553929328918457
浦城,937,44138,tʰ ɔ 24 m a 21 pʰ i 33,10,4.913329601287842
浦城,952,44153,kʰ u a ɛ 24,6,3.4382236003875732
浦城,1013,44214,d i 42,4,4.876355171203613
浦城,1021,44222,s ə ɯ 53,5,3.3787713050842285
浦城,1029,44230,x u 33,4,3.97377872467041
浦城,1053,44254,x u a ɛ 45,6,3.6036198139190674
浦城,1056,44257,t͡sʰ ɵ 33,4,3.990861415863037
浦城,1061,44262,ʔ ɔ 24,4,4.235398769378662
浦城,1082,44283,k ɵ 53 p a 24,7,3.806226968765259
浦城,1083,44284,k ɵ 53 t͡sʰ a i ŋ 53,9,3.710665464401245
浦城,1087,44288,d i 42 ɦ i 24,7,4.85872745513916
浦城,1096,44297,t i a ɯ 33,6,2.898225784301758
浦城,1100,44301,m ɵ 33,4,3.6165218353271484
浦城,1101,44302,ɦ a ŋ 42,5,3.40014910697937
浦城,1115,44316,t ə ŋ 33,5,3.4554061889648438
浦城,1118,44319,t i a ɯ 33,6,2.898225784301758
浦城,1125,44326,d e i ŋ 35,6,2.988619565963745
浦城,1127,44328,tʰ i e 45,5,4.187380313873291
浦城,1142,44343,ʔ a ŋ 45 k i 45 n i 42,11,3.9751319885253906
浦城,1148,44349,ɦ u a ɛ 24 d a 53,9,4.475277900695801
浦城,1152,44353,ɦ u 24 t͡ɕ i a 24,8,3.269284963607788
浦城,1159,44360,ɦ u 24 k e 0,7,4.029987812042236
浦城,1165,44366,t͡s a 33 s u 45 kʰ a ɛ 33,11,3.2175209522247314
浦城,1167,44368,k i 21 t u a ɛ 53,9,3.7744593620300293
浦城,1189,44390,ʔ e i ŋ 53 k ɔ ŋ 21,10,2.986968994140625
漳州,5,44405,h ɔ ŋ 22 tʰ a i 34,9,3.432814121246338
漳州,23,44423,s ŋ 34,4,3.727022647857666
漳州,34,44434,h u ã 22,5,3.6155333518981934
漳州,36,44436,tʰ ĩ 34 k u ĩ 34,8,4.130620002746582
漳州,43,44443,k a ŋ 34,5,3.2075793743133545
漳州,69,44469,h u e 34 h u n 34,9,2.9789626598358154
漳州,78,44478,t͡s i t 5 t͡s u n 22 n ã 54,12,3.842238187789917
漳州,81,44481,t͡s i t 21 s i 53 l a ŋ 13,12,3.64180064201355
漳州,83,44483,m ɛ̃ 22 n ĩ 13,7,3.8751893043518066
漳州,86,44486,t͡s a ŋ 33 n ĩ 13,8,5.914872646331787
漳州,94,44494,t͡s ã 22 h u ĩ 34,8,3.826289176940918
漳州,105,44505,ʔ ɛ̃ 22 h u ĩ 22 s i 13,11,4.053663730621338
漳州,107,44507,t͡s i ã 44 ʔ e 0,8,3.9142465591430664
漳州,108,44508,t͡s i ã 22 ʔ e 21 t͡sʰ e 22 ʔ i t 32,15,4.332422733306885
漳州,116,44516,d͡z i 21 k a u 34 m ɛ̃ 13,11,4.679767608642578
漳州,121,44521,s ɔ 34 t͡s a i 22,8,4.031159400939941
漳州,129,44529,t͡s i ã 53 p i ŋ 13,9,3.552452564239502
漳州,155,44555,s a m 22 m ã 54,8,3.3117847442626953
漳州,166,44566,t i ŋ 13,5,3.3282229900360107
漳州,172,44572,l i 55 ʔ i a 54,8,3.144613265991211
漳州,176,44576,kʰ i 22 ʔ i a 54,8,2.8519372940063477
漳州,212,44612,t͡sʰ a ŋ 22 ŋ ã 54,8,2.5375308990478516
漳州,214,44614,k i ɔ̃ 34,5,3.5759830474853516
漳州,224,44624,t͡sʰ a n 22 ŋ ã u 22 ʔ u ã 54,13,3.514925479888916
漳州,225,44625,h u a n 22 t͡s i 13,9,3.1989927291870117
漳州,226,44626,m ã 34 l i n 22 t͡s i 13,11,4.38690710067749
漳州,228,44628,h u a i 22 s a n 34,10,3.6595711708068848
漳州,231,44631,k a u 22 ʔ u a 54,9,2.5705573558807373
漳州,261,44661,t͡s i k 55 ɡ a 54,8,2.7331411838531494
漳州,263,44663,l a n 13,5,3.323751449584961
漳州,267,44667,t͡s i ɔ̃ 22 t͡s i 13,8,3.719092607498169
漳州,269,44669,l i 22 ʔ i a 54,8,2.789858818054199
漳州,279,44680,t i 22 ʔ i a 0 k i ã 53,12,3.808830976486206
漳州,297,44698,ɡ o 22 ʔ u a 54,8,3.0979812145233154
漳州,301,44702,t͡sʰ i 22,4,4.567997932434082
漳州,318,44719,k a k 55 ɡ a 54,8,2.8490748405456543
漳州,321,44722,h ɔ 22 t i ŋ 22,8,3.762275218963623
漳州,333,44734,m ĩ 22 ʔ i ã 54,8,3.0815048217773438
漳州,337,44738,b a ŋ 34 t ã 21,8,4.585894584655762
漳州,344,44745,s a i 34 tʰ a ŋ 53,9,4.023176193237305
漳州,353,44754,tʰ a u 22 k i ɔ ŋ 22 ŋ ã 54,13,3.221099376678467
漳州,371,44772,s ã 22 ʔ ã 0 kʰ ɔ 21,10,4.495711326599121
漳州,382,44783,t e 34 kʰ ɔ 21,7,4.523594856262207
漳州,387,44788,ʔ a m 21 k i n 34,9,3.704941987991333
漳州,389,44790,d͡z i o 21 t͡s u 22 ʔ u a 54,12,3.9709694385528564
漳州,393,44794,s o 22 ʔ u a 54,8,2.826300621032715
漳州,398,44799,m ĩ 21 h u n 53,8,3.6737356185913086
漳州,402,44803,p a u 22 ʔ u a 54,9,2.8824050426483154
漳州,405,44806,ʔ ã 22,4,4.844568252563477
漳州,409,44810,ɡ u a n 22 s i a u 22 ʔ ĩ 22,14,3.5760726928710938
漳州,410,44811,t͡s a ŋ 21,5,4.165688991546631
漳州,441,44842,t͡sʰ u e 34,5,4.265778541564941
漳州,480,44881,n ã 22 ʔ a u 13,8,3.9953503608703613
漳州,482,44883,t͡sʰ i u 34 k u t 32,9,3.5368988513946533
漳州,497,44898,kʰ a 22 pʰ i ã 34,8,4.8817667961120605
漳州,512,44913,pʰ u a 53 p ɛ̃ 22,8,4.240975379943848
漳州,514,44915,k a 22 s a u 21,8,3.7208032608032227
漳州,518,44919,t͡sʰ u a 53 s a i 53,9,3.6638667583465576
漳州,537,44938,b u n 22 l a ŋ 13,9,3.219283103942871
漳州,546,44947,s i n 22 n i ɔ̃ 13,9,3.9128799438476562
漳州,573,44974,t͡s a u 53 k u n 22 k ɔ ŋ 34,13,3.6796622276306152
漳州,574,44975,ʔ a ŋ 22 b i o 22,9,3.70446515083313
漳州,576,44977,h u e 22 s i ɔ̃ 22,9,3.7640392780303955
漳州,577,44978,n ĩ 22 k ɔ 34,7,3.612408399581909
漳州,592,44993,t͡sʰ i n 22 t͡s i ã 22 ɡ ɔ 21 ɡ u e ʔ 121,17,4.712640285491943
漳州,594,44995,t͡sʰ u 53 p ĩ 22 ʔ i ã 54,11,3.6094231605529785
漳州,610,45011,t͡sʰ ɛ̃ 22 m ɛ̃ 22 ʔ ã 54,10,3.3198437690734863
漳州,614,45015,p a i 34 kʰ a 22 ʔ a 54,11,3.926452875137329
漳州,623,45024,l a u 21 p ɛ 22,8,3.2830824851989746
漳州,630,45031,t i ɔ̃ 21 m 53,7,4.717923641204834
漳州,631,45032,t u a 21 k u ã 34,9,3.211611747741699
漳州,643,45044,ʔ i 22 t i ɔ̃ 22,8,4.103501319885254
漳州,654,45055,k ɛ 53 p a k 32 ɡ e 0,11,3.9301199913024902
漳州,684,45085,p u n 53 k i 34,8,3.7858083248138428
漳州,690,45091,b o 22 ʔ u a 54,8,2.585153579711914
漳州,701,45102,t͡s o 53 s i ŋ 22 l i 53,11,3.978618860244751
漳州,704,45105,kʰ ɛ 53 t͡s a n 21,8,4.2694196701049805
漳州,712,45113,ɡ i n 22 k a k 55 ɡ a 54,12,3.2299983501434326
漳州,713,45114,p u n 34 t͡s ĩ 13,8,4.154697418212891
漳州,723,45124,h u 53 h i 34,7,4.466719627380371
漳州,744,45145,k ɔ ŋ 22 t͡sʰ ɛ 34,8,3.919407844543457
漳州,745,45146,l a ŋ 21 s a i 34,9,3.3192005157470703
漳州,759,45160,t͡sʰ i t 5 tʰ o 13,8,4.095444679260254
漳州,760,45161,t͡sʰ u e 21 l a ŋ 22 t͡s e 22,12,4.1747050285339355
漳州,764,45165,pʰ ĩ 22,4,3.7900712490081787
漳州,769,45170,kʰ u i 34,5,3.843287229537964
漳州,780,45181,h a t 5 t͡sʰ i u 21,9,4.190842151641846
漳州,789,45190,d͡z u e 13,5,4.751696586608887
漳州,805,45206,tʰ i ŋ 53,5,3.8937363624572754
漳州,828,45229,tʰ u ʔ 32,5,4.455876350402832
漳州,855,45256,p i ʔ 32,5,3.4447524547576904
漳州,876,45277,h u ã 22 b i n 13,9,3.470841884613037
漳州,882,45283,s i a u 53 l i a m 22,11,3.4956793785095215
漳州,891,45292,tʰ o 34 ʔ i a m 21,9,4.149074077606201
漳州,892,45293,s ɔ ŋ 53,5,4.87180757522583
漳州,937,45338,pʰ ɔ 13,4,4.47224235534668
漳州,952,45353,kʰ u a 53 kʰ u i 21,9,3.5714035034179688
漳州,1013,45414,ʔ u ã 21,5,3.82647705078125
漳州,1021,45422,l a u 22,5,3.901327133178711
漳州,1029,45430,h o 34 kʰ a ŋ 34,8,3.5393786430358887
漳州,1053,45454,b a i 53,5,3.9288482666015625
漳州,1056,45457,m 21 t i o ʔ 121,8,3.2283177375793457
漳州,1061,45462,k u a i 34,6,3.6976985931396484
漳州,1082,45483,t͡s i t 21 p ɛ ʔ 32,9,2.9172258377075195
漳州,1083,45484,t͡s i t 21 t͡sʰ i ŋ 34,9,3.552109718322754
漳州,1087,45488,t e 21 ʔ i t 32,8,3.872804880142212
漳州,1096,45497,t͡s i a ʔ 32,6,2.2756800651550293
漳州,1100,45501,b u e 53,5,2.9154791831970215
漳州,1101,45502,b u e 53,5,2.9154791831970215
漳州,1115,45516,t͡s o 22,4,4.315431594848633
漳州,1118,45519,t i a u 13,6,2.6428186893463135
漳州,1125,45526,t͡s u n 22,5,3.4441399574279785
漳州,1127,45528,kʰ ɔ 34,4,4.391941070556641
漳州,1142,45543,l a n 53,5,3.577130079269409
漳州,1148,45549,ɡ u n 34 l a u 21 p ɛ 22,12,3.992908477783203
漳州,1152,45553,h i t 5 l e 13,8,3.9700794219970703
漳州,1159,45560,h i t 5 k u a n 53,10,4.069170951843262
漳州,1165,45566,ʔ a n 53 t͡s u ã 53,9,3.276766300201416
漳州,1167,45568,l u a 21 t͡s e 22,8,3.906254291534424
漳州,1189,45590,m ã i 21,5,4.610865116119385
漳平,5,45605,tʰ a i 33 h o ŋ 35,9,3.2502644062042236
漳平,23,45623,p i n 35,5,3.340277910232544
漳平,34,45634,h a n 55,5,3.6054065227508545
漳平,36,45636,tʰ ĩ 33 k u ĩ 35,8,2.9510421752929688
漳平,43,45643,k a ŋ 35,5,2.9672746658325195
漳平,69,45669,h u e 21 h u e n 35,10,2.780008554458618
漳平,78,45678,h e n 21 t͡s a i 55,9,3.708859443664551
漳平,81,45681,t͡s i e t 21 s i 53 l a ŋ 33,13,3.162837505340576
漳平,83,45683,m ɛ̃ 33 n ĩ 33,7,3.9686152935028076
漳平,86,45686,t͡s a n 33 n ĩ 33,8,3.0720620155334473
漳平,94,45694,t͡s u o 21 l i e t 5,10,2.86462664604187
漳平,105,45705,ʔ a m 21 s i 33,8,3.3108720779418945
漳平,107,45707,t͡s i ã 33 ɡ u e 55,9,3.218709945678711
漳平,108,45708,t͡s i ã 33 ɡ u e 21 t͡sʰ i e 33 ʔ i e t 21,18,3.902724266052246
漳平,116,45716,k u e 53 n ĩ 33 l i e t 5,13,3.4328677654266357
漳平,121,45721,s ɔ 53 t͡s a i 55,8,4.26145076751709
漳平,129,45729,t͡s i ã 53 p a n 33,9,3.870960235595703
漳平,155,45755,s a m 35,5,3.9188027381896973
漳平,166,45766,t i n 33,5,3.8172945976257324
漳平,172,45772,h u e 33 ɡ e n 33 ɡ i 53,12,3.807792901992798
漳平,176,45776,kʰ i 55,4,4.512338638305664
漳平,212,45812,t͡sʰ a ŋ 35,5,3.0008063316345215
漳平,214,45814,k i õ 35,5,3.9399847984313965
漳平,224,45824,t͡sʰ a ŋ 33 t͡s u 35,8,3.880398988723755
漳平,225,45825,h a n 33 t͡s i 33,8,3.808185577392578
漳平,226,45826,h u a n 33 n a 55 ʔ ɔ 21 ʔ a 55,15,2.9517405033111572
漳平,228,45828,t͡sʰ a n 33 k i n 33 t͡s i 33 ʔ a 55,15,3.4835996627807617
漳平,231,45831,k a u 33,5,3.260807752609253
漳平,261,45861,t͡s i t 5 l a 55,8,2.675858497619629
漳平,263,45863,l a n 35,5,3.4363961219787598
漳平,267,45867,t͡s u ã 33 t͡s i 33,8,4.139660835266113
漳平,269,45869,l i 33 ʔ a 55,7,3.168043375015259
漳平,279,45880,s i e 53 t i 33 ʔ a 55,11,3.056344509124756
漳平,297,45898,ɡ u o 33,5,3.5745460987091064
漳平,301,45902,t͡sʰ i 21,4,3.9891371726989746
漳平,318,45919,k a k 5 ɡ a 55,8,2.7192797660827637
漳平,321,45922,m u ĩ 33 t a n 55,9,4.150815010070801
漳平,333,45934,m ĩ 33 ʔ a 55,7,3.27752423286438
漳平,337,45938,b a ŋ 21 t a 21,8,4.0791335105896
漳平,344,45945,l i o 33 tʰ a ŋ 53,9,4.109354496002197
漳平,353,45954,tʰ i u 21 ʔ a 55,8,3.106066942214966
漳平,371,45972,s ã 33 kʰ ɔ 21,7,4.693393707275391
漳平,382,45983,t͡sʰ a u 33 ʔ i 33 kʰ ɔ 53 t͡s a t 5 l a 55,18,4.009328365325928
漳平,387,45988,ɡ u i 33 k i n 35,9,3.5683953762054443
漳平,389,45990,l i o 33 tʰ i 55 ʔ a 55,11,3.6076934337615967
漳平,393,45994,t͡sʰ i u 21 s i o 55,9,3.599550485610962
漳平,398,45999,m ĩ 33 h u e n 53,9,3.320570945739746
漳平,402,46003,p a u 33 ʔ a 55,8,3.1137590408325195
漳平,405,46006,h a m 35,5,3.8426716327667236
漳平,409,46010,ʔ ĩ 33 ʔ a 55,7,3.3384358882904053
漳平,410,46011,t͡s a ŋ 21,5,3.7091879844665527
漳平,441,46042,t i m 35,5,3.6362366676330566
漳平,480,46081,n ã 33 ʔ a u 33,8,4.499863624572754
漳平,482,46083,t͡sʰ i u 21 k a 21,8,3.993867874145508
漳平,497,46098,k a 33 t͡s i a 21,8,3.322139024734497
漳平,512,46113,pʰ u a 53 p ɛ̃ 35,8,3.9217214584350586
漳平,514,46115,kʰ a m 21 s a u 21,9,3.724198579788208
漳平,518,46119,t͡sʰ u a 55 s a i 53,9,3.8008182048797607
漳平,537,46138,b u e 33 l a ŋ 33,9,2.934596538543701
漳平,546,46147,s i n 33 n i õ 33,9,3.2566981315612793
漳平,573,46174,t͡s a u 53 s i n 33 k o ŋ 35,13,3.0798072814941406
漳平,574,46175,k i o ŋ 33 b i o 35,10,3.7910399436950684
漳平,576,46177,h u e 33 s i õ 55,9,3.6942362785339355
漳平,577,46178,n ĩ 33 k ɔ 35,7,3.8634607791900635
漳平,592,46193,t͡sʰ i n 33 [ t͡s i ã 55,10,3.8967232704162598
漳平,594,46195,k i a 33 p i a 53 t͡sʰ u 21,12,4.990543365478516
漳平,610,46211,t͡sʰ ɛ̃ 33 m ɛ̃ 33,7,4.73367977142334
漳平,614,46215,k u a i 21 kʰ a 35,9,3.720794200897217
漳平,623,46224,l a u 21 s ɛ̃ 33,8,3.0839033126831055
漳平,630,46231,t i m 21 t͡s i a 53,9,3.7850842475891113
漳平,631,46232,t u a 33 k u ã 35,9,2.914991855621338
漳平,643,46244,ʔ i 33 t i õ 55,8,4.203098773956299
漳平,654,46255,tʰ a ŋ 33 h i ã 33 t i 21 ʔ a 55,15,3.2581562995910645
漳平,684,46285,p u e n 55 t a u 53,10,3.4069247245788574
漳平,690,46291,t͡s i o 21 b u o 35,9,3.7177014350891113
漳平,701,46302,t͡s u o 53 b i e 21 b i e 35,13,3.621764659881592
漳平,704,46305,kʰ ɛ 53 t i a m 21,9,3.824284791946411
漳平,712,46313,ɡ i n 33 k a k 5 ɡ a 55,12,3.2115557193756104
漳平,713,46314,p u e n 21 t͡s ĩ 33 ʔ a 55,12,3.4858925342559814
漳平,723,46324,h u 53 h i 35,7,4.796974182128906
漳平,744,46345,h o ŋ 33 t͡sʰ i a 35,9,3.56587553024292
漳平,745,46346,p u a 21 s a i 35,9,3.3912672996520996
漳平,759,46360,t͡sʰ i t 5 tʰ i o 33,9,3.8429598808288574
漳平,760,46361,k u e 53 k ɛ 35,8,3.744610548019409
漳平,764,46365,pʰ ĩ 35,4,3.9179303646087646
漳平,769,46370,p ɛ 33,4,3.2909674644470215
漳平,780,46381,pʰ a 53 ʔ a 33 t͡sʰ i o 21,11,4.58234977722168
漳平,789,46390,l e n 53,5,3.579592227935791
漳平,805,46406,tʰ e n 53,5,4.00858211517334
漳平,828,46429,tʰ u 21,4,4.777327537536621
漳平,855,46456,k u ĩ 53,5,3.2993476390838623
漳平,876,46477,h a 33 b i n 33,8,3.877962589263916
漳平,882,46483,s i õ 55,5,3.572781801223755
漳平,891,46492,tʰ u o 21 ʔ i a m 21,10,3.9269797801971436
漳平,892,46493,s o ŋ 53,5,3.8030333518981934
漳平,937,46538,pʰ ɔ 55 l a n 21 pʰ a 35,11,4.97578763961792
漳平,952,46553,kʰ u a 53 l i õ 21,9,3.915105104446411
漳平,1013,46614,ʔ u ã 21,5,3.657128095626831
漳平,1021,46622,l a u 55,5,3.380622386932373
漳平,1029,46630,p u 21,4,4.339545249938965
漳平,1053,46654,b a i 53,5,3.5749993324279785
漳平,1056,46657,m 0 t i o 55,7,3.996656656265259
漳平,1061,46662,k u a i 35,6,3.6397666931152344
漳平,1082,46683,t͡s i e t 21 p ɛ 21,9,3.522254467010498
漳平,1083,46684,t͡s i e t 21 t͡sʰ a n 35,10,3.510486125946045
漳平,1087,46688,t i e 33 ʔ i t 21,9,3.874283790588379
漳平,1096,46697,tʰ a u 33,5,3.0954089164733887
漳平,1100,46701,b u e 53,5,3.091698169708252
漳平,1101,46702,b u e 53,5,3.091698169708252
漳平,1115,46716,t i e 21,5,3.60033917427063
漳平,1118,46719,t i a u 33,6,2.607525110244751
漳平,1125,46726,t͡s u e n 55,6,2.801907539367676
漳平,1127,46728,kʰ ɔ 35,4,3.673398971557617
漳平,1142,46743,l a n 53 l a ŋ 33,9,3.284403085708618
漳平,1148,46749,ɡ u a 21 l a u 21 s ɛ 33,12,3.709195375442505
漳平,1152,46753,m ɛ̃ 21 k a i 21,8,3.753732681274414
漳平,1159,46760,ʔ e n 33 n ɛ̃ 53,8,4.083662509918213
漳平,1165,46766,t͡s u a n 55 n ĩ 33,9,3.345740795135498
漳平,1167,46768,k u i 21 t a i 35,9,3.588796854019165
漳平,1189,46790,[ m a ŋ 33,6,4.956865310668945
漳浦,5,46805,h o ŋ 13 tʰ a i 43,9,3.5947184562683105
漳浦,23,46823,p i o ŋ 43,6,3.3520700931549072
漳浦,34,46834,t͡s ɔ 51 ʔ u ã 33,8,3.6835851669311523
漳浦,36,46836,tʰ ĩ 43 k u ĩ 43,8,4.102460861206055
漳浦,43,46843,k a ŋ 43,5,3.115628719329834
漳浦,69,46869,h u n 43,5,3.244271755218506
漳浦,78,46878,t ã 43,4,4.660653114318848
漳浦,81,46881,t͡s i t 21 s i 51 l a ŋ 412,12,3.5459487438201904
漳浦,83,46883,b ɛ̃ 412 l ĩ 0,7,5.255877494812012
漳浦,86,46886,t i o ŋ 43 l ĩ 412,9,3.3242785930633545
漳浦,94,46894,t͡s ã 33 h u ĩ 43,8,4.487788677215576
漳浦,105,46905,ʔ ɛ̃ 33 h u ĩ 43,8,4.025692462921143
漳浦,107,46907,t͡s i ã 43 ʔ e 0,8,3.223729133605957
漳浦,108,46908,t͡s i ã 43 ʔ e 0 t͡sʰ i e i 13 ʔ i t 54,17,4.5211896896362305
漳浦,116,46916,ɡ i 21 k a u 43 b ɛ̃ 412,11,4.189009666442871
漳浦,121,46921,s o u 43 t͡s a i 33,9,3.8114302158355713
漳浦,129,46929,t͡s i ã 51 p i o ŋ 412,10,3.1767444610595703
漳浦,155,46955,s a m 13 b ã 0,8,3.255502223968506
漳浦,166,46966,t i n 412,5,3.6952853202819824
漳浦,172,46972,l i 43 ʔ a 0,7,2.8158328533172607
漳浦,176,46976,ʔ a ŋ 33 kʰ i 13 ʔ a 0,11,2.8242833614349365
漳浦,212,47012,t͡sʰ a ŋ 13 ɡ ã 0,8,2.7421274185180664
漳浦,214,47014,k i ũ 43,5,3.8717963695526123
漳浦,224,47024,t͡sʰ a n 33 ɡ a ũ 33,9,4.214940071105957
漳浦,225,47025,h a n 13 t͡s i 412,8,4.6387457847595215
漳浦,226,47026,b ã 43 l i o ŋ 33 t͡s i 412,12,4.570795059204102
漳浦,228,47028,h u a i 13 s a n 43,10,4.287114143371582
漳浦,231,47031,k a u 13 ʔ a 0,8,2.7202394008636475
漳浦,261,47061,t͡s i t 4 l a 0,8,2.8751633167266846
漳浦,263,47063,l a n 412,5,3.4311013221740723
漳浦,267,47067,t͡s i o ŋ 33 t͡s i 412,9,3.5785281658172607
漳浦,269,47069,l i 13 ʔ a 0,7,2.8887810707092285
漳浦,279,47080,t i 33 k i ã 43 ʔ ã 0,11,3.339529514312744
漳浦,297,47098,ɡ ɔ 412,4,4.392887592315674
漳浦,301,47102,t͡sʰ i 33,4,4.420247554779053
漳浦,318,47119,ʔ ɛ̃ 13 ʔ ã 0,7,3.2471282482147217
漳浦,321,47122,b u ĩ 33 t i o ŋ 33,10,3.335214138031006
漳浦,333,47134,b ĩ 33 t͡s i ɔ 51,8,3.858778953552246
漳浦,337,47138,b a ŋ 43 t a 21,8,4.4185333251953125
漳浦,344,47145,b ɛ 43 tʰ a ŋ 51,8,4.737285614013672
漳浦,353,47154,tʰ a u 33 k i o ŋ 13 ɡ ã 0,13,2.7484946250915527
漳浦,371,47172,s ã 13 ʔ ã 0 kʰ o u 21,11,4.165384292602539
漳浦,382,47183,t͡s u i 43 kʰ o u 43 ʔ a 0,12,3.084080696105957
漳浦,387,47188,h a m 21 k i n 43,9,3.9481561183929443
漳浦,389,47190,ɡ i ɔ 21 t͡s u 13 ʔ a 0,11,3.815943956375122
漳浦,393,47194,s i u 43 s ɔ 13 ʔ a 0,11,3.2167317867279053
漳浦,398,47199,b 21 h u n 51,7,4.982541084289551
漳浦,402,47203,p a u 43,5,4.563790321350098
漳浦,405,47206,h a m 33,5,4.462574005126953
漳浦,409,47210,ʔ ĩ 13 ʔ ã 0,7,3.235928773880005
漳浦,410,47211,t͡s a ŋ 21,5,3.7395949363708496
漳浦,441,47242,t͡sʰ u e 43,5,3.7540218830108643
